Hour,EV Load
215,1.7865449010646275
216,1.105981493560642
217,0.5955420260440353
218,0.2552380952387324
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.680727694426263
225,0.6807431567248303
226,0.6807586190233976
227,0.2552902804963973
228,0.0
229,0.0
230,0.680820468217667
231,1.10635838708822
232,3.0638312676604427
233,5.78736826847156
234,7.830146650229341
235,8.511222246385698
236,6.894246575336777
237,5.106965282302883
238,3.234484791380797
239,1.787519025874368
240,1.1065845232047673
241,0.5958667343139489
242,0.2553772559258387
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.6810987895918786
249,0.681114251890446
250,0.6811297141890134
251,0.2554294411835035
252,0.0
253,0.0
254,0.6811915633832826
255,1.1069614167323454
256,3.0655011959057092
257,5.790522577379299
258,7.834414244633916
259,8.515860935955896
260,6.898003913888634
261,5.109748496044998
262,3.2362474934174723
263,1.7884931506841086
264,1.1071875528488921
265,0.5961914425838625
266,0.2555164166129449
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.6814698847574944
273,0.6814853470560617
274,0.681500809354629
275,0.25556860187060976
276,0.0
277,0.0
278,0.6815626585488982
279,1.1075644463764704
280,3.067171124150977
281,5.793676886287036
282,7.838681839038493
283,8.520499625526094
284,6.901761252440489
285,5.112531709787113
286,3.2380101954541476
287,1.7894672754938497
288,1.1077905824930172
289,0.5965161508537761
290,0.2556555773000512
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.68184097992311
297,0.6818564422216774
298,0.6818719045202446
299,0.255707762557716
300,0.0
301,0.0
302,0.681933753714514
303,1.1081674760205955
304,3.068841052396244
305,5.796831195194774
306,7.842949433443068
307,8.525138315096292
308,6.905518590992345
309,5.115314923529228
310,3.239772897490823
311,1.7904414003035904
312,1.1083936121371425
313,0.5968408591236896
314,0.2557947379871574
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.6822120750887257
321,0.682227537387293
322,0.6822429996858604
323,0.2558469232448222
324,0.0
325,0.0
326,0.6823048488801297
327,1.1087705056647208
328,3.0705109806415107
329,5.799985504102511
330,7.847217027847645
331,8.52977700466649
332,6.909275929544202
333,5.1180981372713426
334,3.241535599527498
335,1.7914155251133315
336,1.1089966417812676
337,0.5971655673936033
338,0.25593389867426364
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.6826450194486107
349,0.682660481747178
350,1.3653518880914908
351,1.3653828126886252
352,3.0721809088867786
353,5.803139813010248
354,7.8514846222522205
355,8.53441569423669
356,6.913033268096057
357,5.120881351013459
358,3.243298301564173
359,1.792389649923072
360,1.1095996714253928
361,0.5974902756635169
362,0.25607305936136987
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.6830161146142264
373,0.6830315769127936
374,1.366094078422722
375,1.3661250030198568
376,3.0738508371320457
377,5.806294121917987
378,7.8557522166567955
379,8.539054383806889
380,6.916790606647914
381,5.123664564755574
382,3.2450610036008483
383,1.7933637747328126
384,1.110202701069518
385,0.5978149839334305
386,0.2562122200484761
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.6833253605855728
393,0.68334082288414
394,0.6833562851827074
395,0.256264405306141
396,0.0
397,0.0
398,0.6834181343769766
399,1.110579594597096
400,3.075520765377313
401,5.809448430825724
402,7.860019811061373
403,8.543693073377085
404,6.92054794519977
405,5.126447778497689
406,3.2468237056375235
407,1.7943378995425536
408,1.110805730713643
409,0.5981396922033441
410,0.2563513807355824
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.6836964557511884
417,0.6837119180497558
418,0.683727380348323
419,0.2564035659932472
420,0.0
421,0.0
422,0.6837892295425924
423,1.111182624241221
424,3.07719069362258
425,5.812602739733462
426,7.864287405465948
427,8.548331762947285
428,6.924305283751625
429,5.129230992239804
430,3.248586407674199
431,1.7953120243522944
432,1.111408760357768
433,0.5984644004732576
434,0.2564905414226886
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.6840675509168042
441,0.6840830132153715
442,0.6840984755139388
443,0.25654272668035344
444,0.0
445,0.0
446,0.684160324708208
447,1.1117856538853463
448,3.078860621867847
449,5.8157570486412
450,7.868554999870525
451,8.552970452517483
452,6.928062622303482
453,5.1320142059819185
454,3.250349109710874
455,1.7962861491620354
456,1.112011790001893
457,0.5987891087431713
458,0.2566297021097948
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.6844386460824198
465,0.6844541083809872
466,0.6844695706795544
467,0.25668188736745967
468,0.0
469,0.0
470,0.6845314198738238
471,1.1123886835294714
472,3.0805305501131146
473,5.818911357548937
474,7.8728225942751004
475,8.557609142087681
476,6.9318199608553375
477,5.134797419724035
478,3.252111811747549
479,1.797260273971776
480,1.1126148196460184
481,0.5991138170130849
482,0.2567688627969011
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.6848097412480354
489,0.6848252035466028
490,0.6848406658451702
491,0.2568210480545659
492,0.0
493,0.0
494,0.6849025150394394
495,1.1129917131735967
496,3.0822004783583816
497,5.822065666456675
498,7.877090188679675
499,8.56224783165788
500,6.9355772994071945
501,5.13758063346615
502,3.2538745137842247
503,1.7982343987815166
504,1.1132178492901434
505,0.5994385252829985
506,0.2569080234840073
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.6852426856079205
517,0.6852581479064878
518,1.3705472204101101
519,1.3705781450072447
520,3.083870406603649
521,5.825219975364412
522,7.881357783084253
523,8.566886521228078
524,6.93933463795905
525,5.140363847208265
526,3.2556372158208995
527,1.7992085235912576
528,1.1138208789342685
529,0.5997632335529121
530,0.25704718417111355
531,0.0
532,0.0
533,0.0
534,0.0
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.6856137807735362
541,0.6856292430721034
542,1.3712894107413416
543,1.371320335338476
544,3.085540334848916
545,5.828374284272151
546,7.885625377488828
547,8.571525210798278
548,6.943091976510905
549,5.14314706095038
550,3.257399917857575
551,1.8001826484009984
552,1.1144239085783938
553,0.6000879418228257
554,0.2571863448582198
555,0.0
556,0.0
557,0.0
558,0.0
559,0.0
560,0.6859230267448826
561,0.6859384890434498
562,0.6859539513420172
563,0.2572385301158846
564,0.0
565,0.0
566,0.6860158005362864
567,1.1148008021059719
568,3.087210263094183
569,5.831528593179888
570,7.889892971893405
571,8.576163900368474
572,6.946849315062762
573,5.145930274692494
574,3.25916261989425
575,1.8011567732107394
576,1.1150269382225186
577,0.6004126500927393
578,0.257325505545326
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.6862941219104982
585,0.6863095842090656
586,0.6863250465076328
587,0.2573776908029909
588,0.0
589,0.0
590,0.6863868957019021
591,1.115403831750097
592,3.0888801913394506
593,5.834682902087625
594,7.89416056629798
595,8.580802589938674
596,6.950606653614617
597,5.148713488434611
598,3.260925321930925
599,1.80213089802048
600,1.115629967866644
601,0.6007373583626529
602,0.2574646662324323
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.6866652170761138
609,0.6866806793746812
610,0.6866961416732486
611,0.2575168514900971
612,0.0
613,0.0
614,0.6867579908675178
615,1.1160068613942222
616,3.0905501195847176
617,5.837837210995363
618,7.898428160702556
619,8.585441279508872
620,6.954363992166474
621,5.1514967021767255
622,3.2626880239676006
623,1.8031050228302208
624,1.116232997510769
625,0.6010620666325664
626,0.2576038269195385
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.6870363122417296
633,0.6870517745402969
634,0.6870672368388642
635,0.25765601217720335
636,0.0
637,0.0
638,0.6871290860331334
639,1.1166098910383473
640,3.092220047829985
641,5.8409915199031
642,7.902695755107133
643,8.590079969079069
644,6.958121330718329
645,5.154279915918841
646,3.2644507260042754
647,1.8040791476399618
648,1.116836027154894
649,0.60138677490248
650,0.25774298760664477
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.6874074074073452
657,0.6874228697059126
658,0.6874383320044798
659,0.2577951728643096
660,0.0
661,0.0
662,0.6875001811987492
663,1.1172129206824724
664,3.093889976075252
665,5.844145828810839
666,7.906963349511708
667,8.594718658649269
668,6.961878669270185
669,5.157063129660956
670,3.266213428040951
671,1.8050532724497024
672,1.1174390567990193
673,0.6017114831723936
674,0.257882148293751
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.6878403517672302
685,0.6878558140657975
686,1.3757425527287297
687,1.3757734773258643
688,3.095559904320519
689,5.847300137718576
690,7.911230943916285
691,8.599357348219467
692,6.965636007822042
693,5.159846343403071
694,3.267976130077626
695,1.8060273972594434
696,1.1180420864431444
697,0.6020361914423072
698,0.25802130898085723
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.6882114469328459
709,0.6882269092314132
710,1.3764847430599612
711,1.3765156676570955
712,3.0972298325657865
713,5.850454446626313
714,7.91549853832086
715,8.603996037789667
716,6.969393346373898
717,5.162629557145187
718,3.269738832114301
719,1.807001522069184
720,1.1186451160872697
721,0.6023608997122208
722,0.25816046966796347
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.6885206929041923
729,0.6885361552027596
730,0.688551617501327
731,0.2582126549256283
732,0.0
733,0.0
734,0.6886134666955962
735,1.1190220096148478
736,3.0988997608110536
737,5.853608755534051
738,7.919766132725436
739,8.608634727359863
740,6.973150684925754
741,5.165412770887301
742,3.2715015341509766
743,1.8079756468789248
744,1.1192481457313945
745,0.6026856079821346
746,0.2582996303550697
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.688891788069808
753,0.6889072503683752
754,0.6889227126669426
755,0.25835181561273457
756,0.0
757,0.0
758,0.6889845618612118
759,1.1196250392589728
760,3.100569689056321
761,5.856763064441788
762,7.924033727130013
763,8.613273416930062
764,6.97690802347761
765,5.168195984629417
766,3.2732642361876514
767,1.8089497716886658
768,1.1198511753755196
769,0.603010316252048
770,0.258438791042176
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.6892628832354236
777,0.689278345533991
778,0.6892938078325582
779,0.2584909762998408
780,0.0
781,0.0
782,0.6893556570268276
783,1.120228068903098
784,3.102239617301588
785,5.859917373349527
786,7.928301321534588
787,8.617912106500262
788,6.980665362029465
789,5.170979198371532
790,3.275026938224327
791,1.8099238964984063
792,1.1204542050196449
793,0.6033350245219616
794,0.2585779517292822
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.6896339784010393
801,0.6896494406996067
802,0.689664902998174
803,0.25863013698694703
804,0.0
805,0.0
806,0.6897267521924432
807,1.1208310985472232
808,3.103909545546855
809,5.863071682257264
810,7.932568915939165
811,8.622550796070458
812,6.984422700581322
813,5.173762412113647
814,3.276789640261002
815,1.8108980213081474
816,1.12105723466377
817,0.6036597327918752
818,0.2587171124163884
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.690005073566655
825,0.6900205358652224
826,0.6900359981637896
827,0.25876929767405327
828,0.0
829,0.0
830,0.690097847358059
831,1.1214341281913482
832,3.1055794737921225
833,5.866225991165001
834,7.93683651034374
835,8.627189485640658
836,6.988180039133177
837,5.176545625855763
838,3.278552342297677
839,1.811872146117888
840,1.1216602643078952
841,0.6039844410617888
842,0.2588562731034947
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.69043801792654
853,0.6904534802251072
854,1.3809378850473493
855,1.3809688096444839
856,3.1072494020373895
857,5.869380300072739
858,7.941104104748316
859,8.631828175210856
860,6.991937377685034
861,5.179328839597877
862,3.2803150443343525
863,1.8128462709276287
864,1.1222632939520203
865,0.6043091493317025
866,0.2589954337906009
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.6908091130921556
877,0.690824575390723
878,1.3816800753785805
879,1.3817109999757151
880,3.108919330282657
881,5.872534608980476
882,7.945371699152893
883,8.636466864781054
884,6.99569471623689
885,5.182112053339993
886,3.2820777463710273
887,1.8138203957373698
888,1.1228663235961454
889,0.604633857601616
890,0.2591345944777072
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.691118359063502
897,0.6911338213620694
898,0.6911492836606367
899,0.259186779735372
900,0.0
901,0.0
902,0.691211132854906
903,1.1232432171237234
904,3.110589258527924
905,5.875688917888215
906,7.9496392935574685
907,8.641105554351252
908,6.999452054788745
909,5.1848952670821085
910,3.283840448407703
911,1.8147945205471103
912,1.1234693532402704
913,0.6049585658715296
914,0.2592737551648134
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.6914894542291178
921,0.691504916527685
922,0.6915203788262524
923,0.2593259404224782
924,0.0
925,0.0
926,0.6915822280205216
927,1.1238462467678487
928,3.112259186773191
929,5.878843226795952
930,7.953906887962045
931,8.64574424392145
932,7.003209393340602
933,5.187678480824223
934,3.285603150444378
935,1.8157686453568513
936,1.1240723828843955
937,0.6052832741414432
938,0.2594129158519196
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.6918605493947334
945,0.6918760116933008
946,0.691891473991868
947,0.2594651011095845
948,0.0
949,0.0
950,0.6919533231861373
951,1.1244492764119738
952,3.1139291150184585
953,5.881997535703689
954,7.95817448236662
955,8.65038293349165
956,7.006966731892457
957,5.190461694566339
958,3.2873658524810527
959,1.8167427701665921
960,1.1246754125285208
961,0.6056079824113568
962,0.2595520765390259
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.692231644560349
969,0.6922471068589164
970,0.6922625691574837
971,0.2596042617966907
972,0.0
973,0.0
974,0.692324418351753
975,1.125052306056099
976,3.1155990432637255
977,5.885151844611427
978,7.962442076771196
979,8.655021623061847
980,7.010724070444314
981,5.193244908308453
982,3.2891285545177285
983,1.8177168949763327
984,1.1252784421726458
985,0.6059326906812705
986,0.25969123722613213
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.6926027397259648
993,0.6926182020245321
994,0.6926336643230994
995,0.259743422483797
996,0.0
997,0.0
998,0.6926955135173686
999,1.1256553357002241
1000,3.117268971508993
1001,5.8883061535191645
1002,7.9667096711757726
1003,8.659660312632045
1004,7.014481408996169
1005,5.196028122050569
1006,3.2908912565544033
1007,1.8186910197860737
1008,1.125881471816771
1009,0.606257398951184
1010,0.25983039791323836
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.6930356840858498
1021,0.693051146384417
1022,1.3861332173659688
1023,1.3861641419631032
1024,3.11893889975426
1025,5.8914604624269025
1026,7.970977265580348
1027,8.664299002202245
1028,7.0182387475480255
1029,5.198811335792684
1030,3.292653958591079
1031,1.8196651445958143
1032,1.1264845014608962
1033,0.6065821072210976
1034,0.2599695586003446
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.6934067792514654
1045,0.6934222415500327
1046,1.3868754076972
1047,1.3869063322943347
1048,3.120608827999527
1049,5.8946147713346395
1050,7.975244859984925
1051,8.668937691772443
1052,7.021996086099882
1053,5.201594549534799
1054,3.294416660627754
1055,1.8206392694055553
1056,1.1270875311050212
1057,0.6069068154910112
1058,0.26010871928745083
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.6937160252228118
1065,0.6937314875213791
1066,0.6937469498199464
1067,0.2601609045451157
1068,0.0
1069,0.0
1070,0.6938087990142158
1071,1.1274644246325993
1072,3.1222787562447945
1073,5.897769080242377
1074,7.9795124543895
1075,8.673576381342642
1076,7.025753424651738
1077,5.204377763276915
1078,3.2961793626644287
1079,1.8216133942152961
1080,1.1276905607491463
1081,0.6072315237609248
1082,0.26024787997455706
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.6940871203884275
1089,0.6941025826869948
1090,0.6941180449855622
1091,0.26030006523222193
1092,0.0
1093,0.0
1094,0.6941798941798314
1095,1.1280674542767246
1096,3.1239486844900615
1097,5.900923389150115
1098,7.983780048794076
1099,8.67821507091284
1100,7.029510763203594
1101,5.207160977019029
1102,3.2979420647011044
1103,1.8225875190250367
1104,1.1282935903932714
1105,0.6075562320308385
1106,0.2603870406616633
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,0.6944582155540432
1113,0.6944736778526104
1114,0.6944891401511778
1115,0.26043922591932817
1116,0.0
1117,0.0
1118,0.694550989345447
1119,1.1286704839208497
1120,3.125618612735329
1121,5.904077698057852
1122,7.9880476431986525
1123,8.682853760483038
1124,7.03326810175545
1125,5.209944190761146
1126,3.2997047667377792
1127,1.8235616438347777
1128,1.1288966200373964
1129,0.607880940300752
1130,0.2605262013487696
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.6948293107196588
1137,0.6948447730182262
1138,0.6948602353167934
1139,0.2605783866064344
1140,0.0
1141,0.0
1142,0.6949220845110627
1143,1.1292735135649747
1144,3.127288540980596
1145,5.90723200696559
1146,7.992315237603228
1147,8.687492450053236
1148,7.037025440307305
1149,5.21272740450326
1150,3.301467468774455
1151,1.8245357686445183
1152,1.1294996496815217
1153,0.6082056485706656
1154,0.2606653620358758
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.6952004058852745
1161,0.6952158681838418
1162,0.6952313304824091
1163,0.26071754729354063
1164,0.0
1165,0.0
1166,0.6952931796766784
1167,1.1298765432091
1168,3.128958469225863
1169,5.910386315873327
1170,7.996582832007805
1171,8.692131139623434
1172,7.040782778859162
1173,5.215510618245375
1174,3.30323017081113
1175,1.8255098934542593
1176,1.1301026793256468
1177,0.6085303568405793
1178,0.260804522722982
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.6956333502451594
1189,0.6956488125437268
1190,1.3913285496845884
1191,1.3913594742817228
1192,3.1306283974711304
1193,5.9135406247810645
1194,8.00085042641238
1195,8.696769829193634
1196,7.044540117411017
1197,5.2182938319874905
1198,3.304992872847805
1199,1.826484018264
1200,1.130705708969772
1201,0.6088550651104928
1202,0.2609436834100883
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.6960044454107752
1213,0.6960199077093424
1214,1.3920707400158197
1215,1.3921016646129543
1216,3.1322983257163974
1217,5.916694933688803
1218,8.005118020816957
1219,8.701408518763833
1220,7.048297455962874
1221,5.221077045729605
1222,3.3067555748844804
1223,1.8274581430737407
1224,1.1313087386138971
1225,0.6091797733804065
1226,0.2610828440971945
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.6963136913821216
1233,0.6963291536806888
1234,0.6963446159792562
1235,0.2611350293548594
1236,0.0
1237,0.0
1238,0.6964064651735254
1239,1.1316856321414752
1240,3.133968253961665
1241,5.91984924259654
1242,8.009385615221532
1243,8.706047208334029
1244,7.05205479451473
1245,5.223860259471722
1246,3.308518276921155
1247,1.8284322678834817
1248,1.131911768258022
1249,0.60950448165032
1250,0.2612220047843008
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.6966847865477372
1257,0.6967002488463045
1258,0.6967157111448719
1259,0.2612741900419656
1260,0.0
1261,0.0
1262,0.6967775603391412
1263,1.1322886617856003
1264,3.135638182206932
1265,5.923003551504278
1266,8.013653209626108
1267,8.710685897904229
1268,7.055812133066585
1269,5.226643473213836
1270,3.310280978957831
1271,1.8294063926932222
1272,1.1325147979021473
1273,0.6098291899202336
1274,0.261361165471407
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.697055881713353
1281,0.6970713440119202
1282,0.6970868063104876
1283,0.2614133507290718
1284,0.0
1285,0.0
1286,0.6971486555047568
1287,1.1328916914297256
1288,3.137308110452199
1289,5.926157860412015
1290,8.017920804030686
1291,8.715324587474427
1292,7.059569471618442
1293,5.229426686955951
1294,3.3120436809945057
1295,1.8303805175029635
1296,1.1331178275462723
1297,0.6101538981901473
1298,0.2615003261585132
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.6974269768789686
1305,0.697442439177536
1306,0.6974579014761032
1307,0.2615525114161781
1308,0.0
1309,0.0
1310,0.6975197506703725
1311,1.1334947210738506
1312,3.1389780386974664
1313,5.929312169319752
1314,8.02218839843526
1315,8.719963277044625
1316,7.063326810170297
1317,5.2322099006980665
1318,3.313806383031181
1319,1.831354642312704
1320,1.1337208571903976
1321,0.6104786064600608
1322,0.2616394868456195
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.6977980720445842
1329,0.6978135343431516
1330,0.6978289966417189
1331,0.2616916721032843
1332,0.0
1333,0.0
1334,0.6978908458359881
1335,1.1340977507179757
1336,3.1406479669427334
1337,5.932466478227491
1338,8.026455992839836
1339,8.724601966614824
1340,7.067084148722154
1341,5.234993114440181
1342,3.3155690850678563
1343,1.8323287671224446
1344,1.1343238868345227
1345,0.6108033147299745
1346,0.26177864753272573
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.6982310164044692
1357,0.6982464787030366
1358,1.3965238820032075
1359,1.3965548066003424
1360,3.142317895188001
1361,5.935620787135228
1362,8.030723587244413
1363,8.729240656185022
1364,7.070841487274009
1365,5.2377763281822975
1366,3.3173317871045316
1367,1.8333028919321857
1368,1.1349269164786477
1369,0.611128022999888
1370,0.26191780821983196
1371,0.0
1372,0.0
1373,0.0
1374,0.0
1375,0.0
1376,0.6985402623758156
1377,0.698555724674383
1378,0.6985711869729502
1379,0.2619699934774968
1380,0.0
1381,0.0
1382,0.6986330361672196
1383,1.1353038100062258
1384,3.143987823433268
1385,5.938775096042966
1386,8.034991181648987
1387,8.733879345755222
1388,7.074598825825865
1389,5.240559541924412
1390,3.319094489141207
1391,1.8342770167419264
1392,1.135529946122773
1393,0.6114527312698016
1394,0.2620569689069382
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.6989113575414314
1401,0.6989268198399986
1402,0.698942282138566
1403,0.262109154164603
1404,0.0
1405,0.0
1406,0.6990041313328352
1407,1.135906839650351
1408,3.145657751678535
1409,5.941929404950703
1410,8.039258776053565
1411,8.738518035325418
1412,7.0783561643777215
1413,5.243342755666527
1414,3.320857191177882
1415,1.8352511415516675
1416,1.1361329757668979
1417,0.6117774395397153
1418,0.2621961295940444
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.699282452707047
1425,0.6992979150056143
1426,0.6993133773041816
1427,0.2622483148517093
1428,0.0
1429,0.0
1430,0.699375226498451
1431,1.1365098692944762
1432,3.1473276799238024
1433,5.945083713858441
1434,8.04352637045814
1435,8.743156724895618
1436,7.082113502929578
1437,5.246125969408642
1438,3.322619893214557
1439,1.836225266361408
1440,1.1367360054110232
1441,0.6121021478096288
1442,0.2623352902811507
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.6996535478726627
1449,0.69966901017123
1450,0.6996844724697974
1451,0.26238747553881553
1452,0.0
1453,0.0
1454,0.6997463216640666
1455,1.1371128989386015
1456,3.1489976081690694
1457,5.948238022766179
1458,8.047793964862716
1459,8.747795414465816
1460,7.085870841481434
1461,5.248909183150757
1462,3.3243825952512323
1463,1.8371993911711486
1464,1.1373390350551482
1465,0.6124268560795425
1466,0.2624744509682569
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.7000246430382784
1473,0.7000401053368456
1474,0.700055567635413
1475,0.26252663622592176
1476,0.0
1477,0.0
1478,0.7001174168296822
1479,1.1377159285827265
