hour,EV Load
46202,3.4285714285799878
46203,0.0
46204,0.0
46205,0.0
46206,0.0
46207,0.0
46208,9.142857142856316
46209,9.142857142856316
46210,9.142857142856316
46211,3.4285714285799878
46212,0.0
46213,0.0
46214,9.142857142856316
46215,14.857142857132644
46216,41.14285714277064
46217,77.71428571438511
46218,105.1428571427412
46219,114.28571428576308
46220,92.5714285713522
46221,68.57142857136324
46222,43.428571428585236
46223,23.99999999998896
46224,14.857142857132644
46225,7.99999999999632
46226,3.4285714285799878
46227,0.0
46228,0.0
46229,0.0
46230,0.0
46231,0.0
46232,9.142857142856316
46233,9.142857142856316
46234,9.142857142856316
46235,3.4285714285799878
46236,0.0
46237,0.0
46238,9.142857142856316
46239,14.857142857132644
46240,41.14285714277064
46241,77.71428571438511
46242,105.1428571427412
46243,114.28571428576308
46244,92.5714285713522
46245,68.57142857136324
46246,43.428571428585236
46247,23.99999999998896
46248,14.857142857132644
46249,7.99999999999632
46250,3.4285714285799878
46251,0.0
46252,0.0
46253,0.0
46254,0.0
46255,0.0
46256,9.142857142856316
46257,9.142857142856316
46258,9.142857142856316
46259,3.4285714285799878
46260,0.0
46261,0.0
46262,9.142857142856316
46263,14.857142857132644
46264,41.14285714277064
46265,77.71428571438511
46266,105.1428571427412
46267,114.28571428576308
46268,92.5714285713522
46269,68.57142857136324
46270,43.428571428585236
46271,23.99999999998896
46272,14.857142857132644
46273,7.99999999999632
46274,3.4285714285799878
46275,0.0
46276,0.0
46277,0.0
46278,0.0
46279,0.0
46280,9.142857142856316
46281,9.142857142856316
46282,9.142857142856316
46283,3.4285714285799878
46284,0.0
46285,0.0
46286,9.142857142856316
46287,14.857142857132644
46288,41.14285714277064
46289,77.71428571438511
46290,105.1428571427412
46291,114.28571428576308
46292,92.5714285713522
46293,68.57142857136324
46294,43.428571428585236
46295,23.99999999998896
46296,14.857142857132644
46297,7.99999999999632
46298,3.4285714285799878
46299,0.0
46300,0.0
46301,0.0
46302,0.0
46303,0.0
46304,9.142857142856316
46305,9.142857142856316
46306,9.142857142856316
46307,3.4285714285799878
46308,0.0
46309,0.0
46310,9.142857142856316
46311,14.857142857132644
46312,41.14285714277064
46313,77.71428571438511
46314,105.1428571427412
46315,114.28571428576308
46316,92.5714285713522
46317,68.57142857136324
46318,43.428571428585236
46319,23.99999999998896
46320,14.857142857132644
46321,7.99999999999632
46322,3.4285714285799878
46323,0.0
46324,0.0
46325,0.0
46326,0.0
46327,0.0
46328,0.0
46329,0.0
46330,0.0
46331,0.0
46332,9.142857142856316
46333,9.142857142856316
46334,18.285714285712633
46335,18.285714285712633
46336,41.14285714277064
46337,77.71428571438511
46338,105.1428571427412
46339,114.28571428576308
46340,92.5714285713522
46341,68.57142857136324
46342,43.428571428585236
46343,23.99999999998896
46344,14.857142857132644
46345,7.99999999999632
46346,3.4285714285799878
46347,0.0
46348,0.0
46349,0.0
46350,0.0
46351,0.0
46352,0.0
46353,0.0
46354,0.0
46355,0.0
46356,9.142857142856316
46357,9.142857142856316
46358,18.285714285712633
46359,18.285714285712633
46360,41.14285714277064
46361,77.71428571438511
46362,105.1428571427412
46363,114.28571428576308
46364,92.5714285713522
46365,68.57142857136324
46366,43.428571428585236
46367,23.99999999998896
46368,14.857142857132644
46369,7.99999999999632
46370,3.4285714285799878
46371,0.0
46372,0.0
46373,0.0
46374,0.0
46375,0.0
46376,9.142857142856316
46377,9.142857142856316
46378,9.142857142856316
46379,3.4285714285799878
46380,0.0
46381,0.0
46382,9.142857142856316
46383,14.857142857132644
46384,41.14285714277064
46385,77.71428571438511
46386,105.1428571427412
46387,114.28571428576308
46388,92.5714285713522
46389,68.57142857136324
46390,43.428571428585236
46391,23.99999999998896
46392,14.857142857132644
46393,7.99999999999632
46394,3.4285714285799878
46395,0.0
46396,0.0
46397,0.0
46398,0.0
46399,0.0
46400,9.142857142856316
46401,9.142857142856316
46402,9.142857142856316
46403,3.4285714285799878
46404,0.0
46405,0.0
46406,9.142857142856316
46407,14.857142857132644
46408,41.14285714277064
46409,77.71428571438511
46410,105.1428571427412
46411,114.28571428576308
46412,92.5714285713522
46413,68.57142857136324
46414,43.428571428585236
46415,23.99999999998896
46416,14.857142857132644
46417,7.99999999999632
46418,3.4285714285799878
46419,0.0
46420,0.0
46421,0.0
46422,0.0
46423,0.0
46424,9.142857142856316
46425,9.142857142856316
46426,9.142857142856316
46427,3.4285714285799878
46428,0.0
46429,0.0
46430,9.142857142856316
46431,14.857142857132644
46432,41.14285714277064
46433,77.71428571438511
46434,105.1428571427412
46435,114.28571428576308
46436,92.5714285713522
46437,68.57142857136324
46438,43.428571428585236
46439,23.99999999998896
46440,14.857142857132644
46441,7.99999999999632
46442,3.4285714285799878
46443,0.0
46444,0.0
46445,0.0
46446,0.0
46447,0.0
46448,9.142857142856316
46449,9.142857142856316
46450,9.142857142856316
46451,3.4285714285799878
46452,0.0
46453,0.0
46454,9.142857142856316
46455,14.857142857132644
46456,41.14285714277064
46457,77.71428571438511
46458,105.1428571427412
46459,114.28571428576308
46460,92.5714285713522
46461,68.57142857136324
46462,43.428571428585236
46463,23.99999999998896
46464,14.857142857132644
46465,7.99999999999632
46466,3.4285714285799878
46467,0.0
46468,0.0
46469,0.0
46470,0.0
46471,0.0
46472,9.142857142856316
46473,9.142857142856316
46474,9.142857142856316
46475,3.4285714285799878
46476,0.0
46477,0.0
46478,9.142857142856316
46479,14.857142857132644
46480,41.14285714277064
46481,77.71428571438511
46482,105.1428571427412
46483,114.28571428576308
46484,92.5714285713522
46485,68.57142857136324
46486,43.428571428585236
46487,23.99999999998896
46488,14.857142857132644
46489,7.99999999999632
46490,3.4285714285799878
46491,0.0
46492,0.0
46493,0.0
46494,0.0
46495,0.0
46496,0.0
46497,0.0
46498,0.0
46499,0.0
46500,9.142857142856316
46501,9.142857142856316
46502,18.285714285712633
46503,18.285714285712633
46504,41.14285714277064
46505,77.71428571438511
46506,105.1428571427412
46507,114.28571428576308
46508,92.5714285713522
46509,68.57142857136324
46510,43.428571428585236
46511,23.99999999998896
46512,14.857142857132644
46513,7.99999999999632
46514,3.4285714285799878
46515,0.0
46516,0.0
46517,0.0
46518,0.0
46519,0.0
46520,0.0
46521,0.0
46522,0.0
46523,0.0
46524,9.142857142856316
46525,9.142857142856316
46526,18.285714285712633
46527,18.285714285712633
46528,41.14285714277064
46529,77.71428571438511
46530,105.1428571427412
46531,114.28571428576308
46532,92.5714285713522
46533,68.57142857136324
46534,43.428571428585236
46535,23.99999999998896
46536,14.857142857132644
46537,7.99999999999632
46538,3.4285714285799878
46539,0.0
46540,0.0
46541,0.0
46542,0.0
46543,0.0
46544,9.142857142856316
46545,9.142857142856316
46546,9.142857142856316
46547,3.4285714285799878
46548,0.0
46549,0.0
46550,9.142857142856316
46551,14.857142857132644
46552,41.14285714277064
46553,77.71428571438511
46554,105.1428571427412
46555,114.28571428576308
46556,92.5714285713522
46557,68.57142857136324
46558,43.428571428585236
46559,23.99999999998896
46560,14.857142857132644
46561,7.99999999999632
46562,3.4285714285799878
46563,0.0
46564,0.0
46565,0.0
46566,0.0
46567,0.0
46568,9.142857142856316
46569,9.142857142856316
46570,9.142857142856316
46571,3.4285714285799878
46572,0.0
46573,0.0
46574,9.142857142856316
46575,14.857142857132644
46576,41.14285714277064
46577,77.71428571438511
46578,105.1428571427412
46579,114.28571428576308
46580,92.5714285713522
46581,68.57142857136324
46582,43.428571428585236
46583,23.99999999998896
46584,14.857142857132644
46585,7.99999999999632
46586,3.4285714285799878
46587,0.0
46588,0.0
46589,0.0
46590,0.0
46591,0.0
46592,9.142857142856316
46593,9.142857142856316
46594,9.142857142856316
46595,3.4285714285799878
46596,0.0
46597,0.0
46598,9.142857142856316
46599,14.857142857132644
46600,41.14285714277064
46601,77.71428571438511
46602,105.1428571427412
46603,114.28571428576308
46604,92.5714285713522
46605,68.57142857136324
46606,43.428571428585236
46607,23.99999999998896
46608,14.857142857132644
46609,7.99999999999632
46610,3.4285714285799878
46611,0.0
46612,0.0
46613,0.0
46614,0.0
46615,0.0
46616,9.142857142856316
46617,9.142857142856316
46618,9.142857142856316
46619,3.4285714285799878
46620,0.0
46621,0.0
46622,9.142857142856316
46623,14.857142857132644
46624,41.14285714277064
46625,77.71428571438511
46626,105.1428571427412
46627,114.28571428576308
46628,92.5714285713522
46629,68.57142857136324
46630,43.428571428585236
46631,23.99999999998896
46632,14.857142857132644
46633,7.99999999999632
46634,3.4285714285799878
46635,0.0
46636,0.0
46637,0.0
46638,0.0
46639,0.0
46640,9.142857142856316
46641,9.142857142856316
46642,9.142857142856316
46643,3.4285714285799878
46644,0.0
46645,0.0
46646,9.142857142856316
46647,14.857142857132644
46648,41.14285714277064
46649,77.71428571438511
46650,105.1428571427412
46651,114.28571428576308
46652,92.5714285713522
46653,68.57142857136324
46654,43.428571428585236
46655,23.99999999998896
46656,14.857142857132644
46657,7.99999999999632
46658,3.4285714285799878
46659,0.0
46660,0.0
46661,0.0
46662,0.0
46663,0.0
46664,0.0
46665,0.0
46666,0.0
46667,0.0
46668,9.142857142856316
46669,9.142857142856316
46670,18.285714285712633
46671,18.285714285712633
46672,41.14285714277064
46673,77.71428571438511
46674,105.1428571427412
46675,114.28571428576308
46676,92.5714285713522
46677,68.57142857136324
46678,43.428571428585236
46679,23.99999999998896
46680,14.857142857132644
46681,7.99999999999632
46682,3.4285714285799878
46683,0.0
46684,0.0
46685,0.0
46686,0.0
46687,0.0
46688,0.0
46689,0.0
46690,0.0
46691,0.0
46692,9.142857142856316
46693,9.142857142856316
46694,18.285714285712633
46695,18.285714285712633
46696,41.14285714277064
46697,77.71428571438511
46698,105.1428571427412
46699,114.28571428576308
46700,92.5714285713522
46701,68.57142857136324
46702,43.428571428585236
46703,23.99999999998896
46704,14.857142857132644
46705,7.99999999999632
46706,3.4285714285799878
46707,0.0
46708,0.0
46709,0.0
46710,0.0
46711,0.0
46712,9.142857142856316
46713,9.142857142856316
46714,9.142857142856316
46715,3.4285714285799878
46716,0.0
46717,0.0
46718,9.142857142856316
46719,14.857142857132644
46720,41.14285714277064
46721,77.71428571438511
46722,105.1428571427412
46723,114.28571428576308
46724,92.5714285713522
46725,68.57142857136324
46726,43.428571428585236
46727,23.99999999998896
46728,14.857142857132644
46729,7.99999999999632
46730,3.4285714285799878
46731,0.0
46732,0.0
46733,0.0
46734,0.0
46735,0.0
46736,9.142857142856316
46737,9.142857142856316
46738,9.142857142856316
46739,3.4285714285799878
46740,0.0
46741,0.0
46742,9.142857142856316
46743,14.857142857132644
46744,41.14285714277064
46745,77.71428571438511
46746,105.1428571427412
46747,114.28571428576308
46748,92.5714285713522
46749,68.57142857136324
46750,43.428571428585236
46751,23.99999999998896
46752,14.857142857132644
46753,7.99999999999632
46754,3.4285714285799878
46755,0.0
46756,0.0
46757,0.0
46758,0.0
46759,0.0
46760,9.142857142856316
46761,9.142857142856316
46762,9.142857142856316
46763,3.4285714285799878
46764,0.0
46765,0.0
46766,9.142857142856316
46767,14.857142857132644
46768,41.14285714277064
46769,77.71428571438511
46770,105.1428571427412
46771,114.28571428576308
46772,92.5714285713522
46773,68.57142857136324
46774,43.428571428585236
46775,23.99999999998896
46776,14.857142857132644
46777,7.99999999999632
46778,3.4285714285799878
46779,0.0
46780,0.0
46781,0.0
46782,0.0
46783,0.0
46784,9.142857142856316
46785,9.142857142856316
46786,9.142857142856316
46787,3.4285714285799878
46788,0.0
46789,0.0
46790,9.142857142856316
46791,14.857142857132644
46792,41.14285714277064
46793,77.71428571438511
46794,105.1428571427412
46795,114.28571428576308
46796,92.5714285713522
46797,68.57142857136324
46798,43.428571428585236
46799,23.99999999998896
46800,14.857142857132644
46801,7.99999999999632
46802,3.4285714285799878
46803,0.0
46804,0.0
46805,0.0
46806,0.0
46807,0.0
46808,9.142857142856316
46809,9.142857142856316
46810,9.142857142856316
46811,3.4285714285799878
46812,0.0
46813,0.0
46814,9.142857142856316
46815,14.857142857132644
46816,41.14285714277064
46817,77.71428571438511
46818,105.1428571427412
46819,114.28571428576308
46820,92.5714285713522
46821,68.57142857136324
46822,43.428571428585236
46823,23.99999999998896
46824,14.857142857132644
46825,7.99999999999632
46826,3.4285714285799878
46827,0.0
46828,0.0
46829,0.0
46830,0.0
46831,0.0
46832,0.0
46833,0.0
46834,0.0
46835,0.0
46836,9.142857142856316
46837,9.142857142856316
46838,18.285714285712633
46839,18.285714285712633
46840,41.14285714277064
46841,77.71428571438511
46842,105.1428571427412
46843,114.28571428576308
46844,92.5714285713522
46845,68.57142857136324
46846,43.428571428585236
46847,23.99999999998896
46848,14.857142857132644
46849,7.99999999999632
46850,3.4285714285799878
46851,0.0
46852,0.0
46853,0.0
46854,0.0
46855,0.0
46856,0.0
46857,0.0
46858,0.0
46859,0.0
46860,9.142857142856316
46861,9.142857142856316
46862,18.285714285712633
46863,18.285714285712633
46864,41.14285714277064
46865,77.71428571438511
46866,105.1428571427412
46867,114.28571428576308
46868,92.5714285713522
46869,68.57142857136324
46870,43.428571428585236
46871,23.99999999998896
46872,14.857142857132644
46873,7.99999999999632
46874,3.4285714285799878
46875,0.0
46876,0.0
46877,0.0
46878,0.0
46879,0.0
46880,9.142857142856316
46881,9.142857142856316
46882,9.142857142856316
46883,3.4285714285799878
46884,0.0
46885,0.0
46886,9.142857142856316
46887,14.857142857132644
46888,41.14285714277064
46889,77.71428571438511
46890,105.1428571427412
46891,114.28571428576308
46892,92.5714285713522
46893,68.57142857136324
46894,43.428571428585236
46895,23.99999999998896
46896,14.857142857132644
46897,7.99999999999632
46898,3.4285714285799878
46899,0.0
46900,0.0
46901,0.0
46902,0.0
46903,0.0
46904,9.142857142856316
46905,9.142857142856316
46906,9.142857142856316
46907,3.4285714285799878
46908,0.0
46909,0.0
46910,9.142857142856316
46911,14.857142857132644
46912,41.14285714277064
46913,77.71428571438511
46914,105.1428571427412
46915,114.28571428576308
46916,92.5714285713522
46917,68.57142857136324
46918,43.428571428585236
46919,23.99999999998896
46920,14.857142857132644
46921,7.99999999999632
46922,3.4285714285799878
46923,0.0
46924,0.0
46925,0.0
46926,0.0
46927,0.0
46928,9.142857142856316
46929,9.142857142856316
46930,9.142857142856316
46931,3.4285714285799878
46932,0.0
46933,0.0
46934,9.142857142856316
46935,14.857142857132644
46936,41.14285714277064
46937,77.71428571438511
46938,105.1428571427412
46939,114.28571428576308
46940,92.5714285713522
46941,68.57142857136324
46942,43.428571428585236
46943,23.99999999998896
46944,14.857142857132644
46945,7.99999999999632
46946,3.4285714285799878
46947,0.0
46948,0.0
46949,0.0
46950,0.0
46951,0.0
46952,9.142857142856316
46953,9.142857142856316
46954,9.142857142856316
46955,3.4285714285799878
46956,0.0
46957,0.0
46958,9.142857142856316
46959,14.857142857132644
46960,41.14285714277064
46961,77.71428571438511
46962,105.1428571427412
46963,114.28571428576308
46964,92.5714285713522
46965,68.57142857136324
46966,43.428571428585236
46967,23.99999999998896
46968,14.857142857132644
46969,7.99999999999632
46970,3.4285714285799878
46971,0.0
46972,0.0
46973,0.0
46974,0.0
46975,0.0
46976,9.142857142856316
46977,9.142857142856316
46978,9.142857142856316
46979,3.4285714285799878
46980,0.0
46981,0.0
46982,9.142857142856316
46983,14.857142857132644
46984,41.14285714277064
46985,77.71428571438511
46986,105.1428571427412
46987,114.28571428576308
46988,92.5714285713522
46989,68.57142857136324
46990,43.428571428585236
46991,23.99999999998896
46992,14.857142857132644
46993,7.99999999999632
46994,3.4285714285799878
46995,0.0
46996,0.0
46997,0.0
46998,0.0
46999,0.0
47000,0.0
47001,0.0
47002,0.0
47003,0.0
47004,9.142857142856316
47005,9.142857142856316
47006,18.285714285712633
47007,18.285714285712633
47008,41.14285714277064
47009,77.71428571438511
47010,105.1428571427412
47011,114.28571428576308
47012,92.5714285713522
47013,68.57142857136324
47014,43.428571428585236
47015,23.99999999998896
47016,14.857142857132644
47017,7.99999999999632
47018,3.4285714285799878
47019,0.0
47020,0.0
47021,0.0
47022,0.0
47023,0.0
47024,0.0
47025,0.0
47026,0.0
47027,0.0
47028,9.142857142856316
47029,9.142857142856316
47030,18.285714285712633
47031,18.285714285712633
47032,41.14285714277064
47033,77.71428571438511
47034,105.1428571427412
47035,114.28571428576308
47036,92.5714285713522
47037,68.57142857136324
47038,43.428571428585236
47039,23.99999999998896
47040,14.857142857132644
47041,7.99999999999632
47042,3.4285714285799878
47043,0.0
47044,0.0
47045,0.0
47046,0.0
47047,0.0
47048,9.142857142856316
47049,9.142857142856316
47050,9.142857142856316
47051,3.4285714285799878
47052,0.0
47053,0.0
47054,9.142857142856316
47055,14.857142857132644
47056,41.14285714277064
47057,77.71428571438511
47058,105.1428571427412
47059,114.28571428576308
47060,92.5714285713522
47061,68.57142857136324
47062,43.428571428585236
47063,23.99999999998896
47064,14.857142857132644
47065,7.99999999999632
47066,3.4285714285799878
47067,0.0
47068,0.0
47069,0.0
47070,0.0
47071,0.0
47072,9.142857142856316
47073,9.142857142856316
47074,9.142857142856316
47075,3.4285714285799878
47076,0.0
47077,0.0
47078,9.142857142856316
47079,14.857142857132644
47080,41.14285714277064
47081,77.71428571438511
47082,105.1428571427412
47083,114.28571428576308
47084,92.5714285713522
47085,68.57142857136324
47086,43.428571428585236
47087,23.99999999998896
47088,14.857142857132644
47089,7.99999999999632
47090,3.4285714285799878
47091,0.0
47092,0.0
47093,0.0
47094,0.0
47095,0.0
47096,9.142857142856316
47097,9.142857142856316
47098,9.142857142856316
47099,3.4285714285799878
47100,0.0
47101,0.0
47102,9.142857142856316
47103,14.857142857132644
47104,41.14285714277064
47105,77.71428571438511
47106,105.1428571427412
47107,114.28571428576308
47108,92.5714285713522
47109,68.57142857136324
47110,43.428571428585236
47111,23.99999999998896
47112,14.857142857132644
47113,7.99999999999632
47114,3.4285714285799878
47115,0.0
47116,0.0
47117,0.0
47118,0.0
47119,0.0
47120,9.142857142856316
47121,9.142857142856316
47122,9.142857142856316
47123,3.4285714285799878
47124,0.0
47125,0.0
47126,9.142857142856316
47127,14.857142857132644
47128,41.14285714277064
47129,77.71428571438511
47130,105.1428571427412
47131,114.28571428576308
47132,92.5714285713522
47133,68.57142857136324
47134,43.428571428585236
47135,23.99999999998896
47136,14.857142857132644
47137,7.99999999999632
47138,3.4285714285799878
47139,0.0
47140,0.0
47141,0.0
47142,0.0
47143,0.0
47144,9.142857142856316
47145,9.142857142856316
47146,9.142857142856316
47147,3.4285714285799878
47148,0.0
47149,0.0
47150,9.142857142856316
47151,14.857142857132644
47152,41.14285714277064
47153,77.71428571438511
47154,105.1428571427412
47155,114.28571428576308
47156,92.5714285713522
47157,68.57142857136324
47158,43.428571428585236
47159,23.99999999998896
47160,14.857142857132644
47161,7.99999999999632
47162,3.4285714285799878
47163,0.0
47164,0.0
47165,0.0
47166,0.0
47167,0.0
47168,0.0
47169,0.0
47170,0.0
47171,0.0
47172,9.142857142856316
47173,9.142857142856316
47174,18.285714285712633
47175,18.285714285712633
47176,41.14285714277064
47177,77.71428571438511
47178,105.1428571427412
47179,114.28571428576308
47180,92.5714285713522
47181,68.57142857136324
47182,43.428571428585236
47183,23.99999999998896
47184,14.857142857132644
47185,7.99999999999632
47186,3.4285714285799878
47187,0.0
47188,0.0
47189,0.0
47190,0.0
47191,0.0
47192,0.0
47193,0.0
47194,0.0
47195,0.0
47196,9.142857142856316
47197,9.142857142856316
47198,18.285714285712633
47199,18.285714285712633
47200,41.14285714277064
47201,77.71428571438511
47202,105.1428571427412
47203,114.28571428576308
47204,92.5714285713522
47205,68.57142857136324
47206,43.428571428585236
47207,23.99999999998896
47208,14.857142857132644
47209,7.99999999999632
47210,3.4285714285799878
47211,0.0
47212,0.0
47213,0.0
47214,0.0
47215,0.0
47216,9.142857142856316
47217,9.142857142856316
47218,9.142857142856316
47219,3.4285714285799878
47220,0.0
47221,0.0
47222,9.142857142856316
47223,14.857142857132644
47224,41.14285714277064
47225,77.71428571438511
47226,105.1428571427412
47227,114.28571428576308
47228,92.5714285713522
47229,68.57142857136324
47230,43.428571428585236
47231,23.99999999998896
47232,14.857142857132644
47233,7.99999999999632
47234,3.4285714285799878
47235,0.0
47236,0.0
47237,0.0
47238,0.0
47239,0.0
47240,9.142857142856316
47241,9.142857142856316
47242,9.142857142856316
47243,3.4285714285799878
47244,0.0
47245,0.0
47246,9.142857142856316
47247,14.857142857132644
47248,41.14285714277064
47249,77.71428571438511
47250,105.1428571427412
47251,114.28571428576308
47252,92.5714285713522
47253,68.57142857136324
47254,43.428571428585236
47255,23.99999999998896
47256,14.857142857132644
47257,7.99999999999632
47258,3.4285714285799878
47259,0.0
47260,0.0
47261,0.0
47262,0.0
47263,0.0
47264,9.142857142856316
47265,9.142857142856316
47266,9.142857142856316
47267,3.4285714285799878
47268,0.0
47269,0.0
47270,9.142857142856316
47271,14.857142857132644
47272,41.14285714277064
47273,77.71428571438511
47274,105.1428571427412
47275,114.28571428576308
47276,92.5714285713522
47277,68.57142857136324
47278,43.428571428585236
47279,23.99999999998896
47280,14.857142857132644
47281,7.99999999999632
47282,3.4285714285799878
47283,0.0
47284,0.0
47285,0.0
47286,0.0
47287,0.0
47288,9.142857142856316
47289,9.142857142856316
47290,9.142857142856316
47291,3.4285714285799878
47292,0.0
47293,0.0
47294,9.142857142856316
47295,14.857142857132644
47296,41.14285714277064
47297,77.71428571438511
47298,105.1428571427412
47299,114.28571428576308
47300,92.5714285713522
47301,68.57142857136324
47302,43.428571428585236
47303,23.99999999998896
47304,14.857142857132644
47305,7.99999999999632
47306,3.4285714285799878
47307,0.0
47308,0.0
47309,0.0
47310,0.0
47311,0.0
47312,9.142857142856316
47313,9.142857142856316
47314,9.142857142856316
47315,3.4285714285799878
47316,0.0
47317,0.0
47318,9.142857142856316
47319,14.857142857132644
47320,41.14285714277064
47321,77.71428571438511
47322,105.1428571427412
47323,114.28571428576308
47324,92.5714285713522
47325,68.57142857136324
47326,43.428571428585236
47327,23.99999999998896
47328,14.857142857132644
47329,7.99999999999632
47330,3.4285714285799878
47331,0.0
47332,0.0
47333,0.0
47334,0.0
47335,0.0
47336,0.0
47337,0.0
47338,0.0
47339,0.0
47340,9.142857142856316
47341,9.142857142856316
47342,18.285714285712633
47343,18.285714285712633
47344,41.14285714277064
47345,77.71428571438511
47346,105.1428571427412
47347,114.28571428576308
47348,92.5714285713522
47349,68.57142857136324
47350,43.428571428585236
47351,23.99999999998896
47352,14.857142857132644
47353,7.99999999999632
47354,3.4285714285799878
47355,0.0
47356,0.0
47357,0.0
47358,0.0
47359,0.0
47360,0.0
47361,0.0
47362,0.0
47363,0.0
47364,9.142857142856316
47365,9.142857142856316
47366,18.285714285712633
47367,18.285714285712633
47368,41.14285714277064
47369,77.71428571438511
47370,105.1428571427412
47371,114.28571428576308
47372,92.5714285713522
47373,68.57142857136324
47374,43.428571428585236
47375,23.99999999998896
47376,14.857142857132644
47377,7.99999999999632
47378,3.4285714285799878
47379,0.0
47380,0.0
47381,0.0
47382,0.0
47383,0.0
47384,9.142857142856316
47385,9.142857142856316
47386,9.142857142856316
47387,3.4285714285799878
47388,0.0
47389,0.0
47390,9.142857142856316
47391,14.857142857132644
47392,41.14285714277064
47393,77.71428571438511
47394,105.1428571427412
47395,114.28571428576308
47396,92.5714285713522
47397,68.57142857136324
47398,43.428571428585236
47399,23.99999999998896
47400,14.857142857132644
47401,7.99999999999632
47402,3.4285714285799878
47403,0.0
47404,0.0
47405,0.0
47406,0.0
47407,0.0
47408,9.142857142856316
47409,9.142857142856316
47410,9.142857142856316
47411,3.4285714285799878
47412,0.0
47413,0.0
47414,9.142857142856316
47415,14.857142857132644
47416,41.14285714277064
47417,77.71428571438511
47418,105.1428571427412
47419,114.28571428576308
47420,92.5714285713522
47421,68.57142857136324
47422,43.428571428585236
47423,23.99999999998896
47424,14.857142857132644
47425,7.99999999999632
47426,3.4285714285799878
47427,0.0
47428,0.0
47429,0.0
47430,0.0
47431,0.0
47432,9.142857142856316
47433,9.142857142856316
47434,9.142857142856316
47435,3.4285714285799878
47436,0.0
47437,0.0
47438,9.142857142856316
47439,14.857142857132644
47440,41.14285714277064
47441,77.71428571438511
47442,105.1428571427412
47443,114.28571428576308
47444,92.5714285713522
47445,68.57142857136324
47446,43.428571428585236
47447,23.99999999998896
47448,14.857142857132644
47449,7.99999999999632
47450,3.4285714285799878
47451,0.0
47452,0.0
47453,0.0
47454,0.0
47455,0.0
47456,9.142857142856316
47457,9.142857142856316
47458,9.142857142856316
47459,3.4285714285799878
47460,0.0
47461,0.0
47462,9.142857142856316
47463,14.857142857132644
47464,41.14285714277064
47465,77.71428571438511
47466,105.1428571427412
47467,114.28571428576308
47468,92.5714285713522
47469,68.57142857136324
47470,43.428571428585236
47471,23.99999999998896
47472,14.857142857132644
47473,7.99999999999632
47474,3.4285714285799878
47475,0.0
47476,0.0
47477,0.0
47478,0.0
47479,0.0
47480,9.142857142856316
47481,9.142857142856316
47482,9.142857142856316
47483,3.4285714285799878
47484,0.0
47485,0.0
47486,9.142857142856316
47487,14.857142857132644
47488,41.14285714277064
47489,77.71428571438511
47490,105.1428571427412
47491,114.28571428576308
47492,92.5714285713522
47493,68.57142857136324
47494,43.428571428585236
47495,23.99999999998896
47496,14.857142857132644
47497,7.99999999999632
47498,3.4285714285799878
47499,0.0
47500,0.0
47501,0.0
47502,0.0
47503,0.0
47504,0.0
47505,0.0
47506,0.0
47507,0.0
47508,9.142857142856316
47509,9.142857142856316
47510,18.285714285712633
47511,18.285714285712633
47512,41.14285714277064
47513,77.71428571438511
47514,105.1428571427412
47515,114.28571428576308
47516,92.5714285713522
47517,68.57142857136324
47518,43.428571428585236
47519,23.99999999998896
47520,14.857142857132644
47521,7.99999999999632
47522,3.4285714285799878
47523,0.0
47524,0.0
47525,0.0
47526,0.0
47527,0.0
47528,0.0
47529,0.0
47530,0.0
47531,0.0
47532,9.142857142856316
47533,9.142857142856316
47534,18.285714285712633
47535,18.285714285712633
47536,41.14285714277064
47537,77.71428571438511
47538,105.1428571427412
47539,114.28571428576308
47540,92.5714285713522
47541,68.57142857136324
47542,43.428571428585236
47543,23.99999999998896
47544,14.857142857132644
47545,7.99999999999632
47546,3.4285714285799878
47547,0.0
47548,0.0
47549,0.0
47550,0.0
47551,0.0
47552,9.142857142856316
47553,9.142857142856316
47554,9.142857142856316
47555,3.4285714285799878
47556,0.0
47557,0.0
47558,9.142857142856316
47559,14.857142857132644
47560,41.14285714277064
47561,77.71428571438511
47562,105.1428571427412
47563,114.28571428576308
47564,92.5714285713522
47565,68.57142857136324
47566,43.428571428585236
47567,23.99999999998896
47568,14.857142857132644
47569,7.99999999999632
47570,3.4285714285799878
47571,0.0
47572,0.0
47573,0.0
47574,0.0
47575,0.0
47576,9.142857142856316
47577,9.142857142856316
47578,9.142857142856316
47579,3.4285714285799878
47580,0.0
47581,0.0
47582,9.142857142856316
47583,14.857142857132644
47584,41.14285714277064
47585,77.71428571438511
47586,105.1428571427412
47587,114.28571428576308
47588,92.5714285713522
47589,68.57142857136324
47590,43.428571428585236
47591,23.99999999998896
47592,14.857142857132644
47593,7.99999999999632
47594,3.4285714285799878
47595,0.0
47596,0.0
47597,0.0
47598,0.0
47599,0.0
47600,9.142857142856316
47601,9.142857142856316
47602,9.142857142856316
47603,3.4285714285799878
47604,0.0
47605,0.0
47606,9.142857142856316
47607,14.857142857132644
47608,41.14285714277064
47609,77.71428571438511
47610,105.1428571427412
47611,114.28571428576308
47612,92.5714285713522
47613,68.57142857136324
47614,43.428571428585236
47615,23.99999999998896
47616,14.857142857132644
47617,7.99999999999632
47618,3.4285714285799878
47619,0.0
47620,0.0
47621,0.0
47622,0.0
47623,0.0
47624,9.142857142856316
47625,9.142857142856316
47626,9.142857142856316
47627,3.4285714285799878
